,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
101,BetMGM,,,,,,,,,,2020-12-27,"Mon, 28 Dec 2020 03:00:00 +0000",LAL,LAL vs. MIN,MIN,127,91,nba.g.2020122713
99,"Stats, LLC",395,-540,10.5,-110,-10.5,-110,229,-110,-110,2020-12-27,"Mon, 28 Dec 2020 03:00:00 +0000",MIN,MIN @ LAL,LAL,91,127,nba.g.2020122713
101,BetMGM,,,,,,,,,,2020-12-27,"Mon, 28 Dec 2020 03:00:00 +0000",MIN,MIN @ LAL,LAL,91,127,nba.g.2020122713
99,"Stats, LLC",395,-540,10.5,-110,-10.5,-110,223.5,-110,-110,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",ATL,ATL vs. DET,DET,128,120,nba.g.2020122801
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",ATL,ATL vs. DET,DET,128,120,nba.g.2020122801
99,"Stats, LLC",395,-540,10.5,-110,-10.5,-110,223.5,-110,-110,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",DET,DET @ ATL,ATL,120,128,nba.g.2020122801
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",DET,DET @ ATL,ATL,120,128,nba.g.2020122801
99,"Stats, LLC",-125,105,-1.5,-110,1.5,-110,227.5,-110,-110,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",BKN,BKN vs. MEM,MEM,111,116,nba.g.2020122817
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",BKN,BKN vs. MEM,MEM,111,116,nba.g.2020122817
99,"Stats, LLC",-125,105,-1.5,-110,1.5,-110,227.5,-110,-110,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",MEM,MEM @ BKN,BKN,116,111,nba.g.2020122817
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 00:30:00 +0000",MEM,MEM @ BKN,BKN,116,111,nba.g.2020122817
99,"Stats, LLC",-425,325,-9,-110,9,-110,218,-110,-110,2020-12-28,"Tue, 29 Dec 2020 01:00:00 +0000",OKC,OKC vs. UTA,UTA,109,110,nba.g.2020122825
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 01:00:00 +0000",OKC,OKC vs. UTA,UTA,109,110,nba.g.2020122825
99,"Stats, LLC",-425,325,-9,-110,9,-110,218,-110,-110,2020-12-28,"Tue, 29 Dec 2020 01:00:00 +0000",UTA,UTA @ OKC,OKC,110,109,nba.g.2020122825
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 01:00:00 +0000",UTA,UTA @ OKC,OKC,110,109,nba.g.2020122825
99,"Stats, LLC",220,-270,6.5,-110,-6.5,-110,222,-110,-110,2020-12-28,"Tue, 29 Dec 2020 02:00:00 +0000",DEN,DEN vs. HOU,HOU,124,111,nba.g.2020122807
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 02:00:00 +0000",DEN,DEN vs. HOU,HOU,124,111,nba.g.2020122807
99,"Stats, LLC",220,-270,6.5,-110,-6.5,-110,222,-110,-110,2020-12-28,"Tue, 29 Dec 2020 02:00:00 +0000",HOU,HOU @ DEN,DEN,111,124,nba.g.2020122807
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 02:00:00 +0000",HOU,HOU @ DEN,DEN,111,124,nba.g.2020122807
99,"Stats, LLC",200,-250,6,-110,-6,-110,230,-110,-110,2020-12-28,"Tue, 29 Dec 2020 03:00:00 +0000",LAL,LAL vs. POR,POR,107,115,nba.g.2020122813
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 03:00:00 +0000",LAL,LAL vs. POR,POR,107,115,nba.g.2020122813
99,"Stats, LLC",200,-250,6,-110,-6,-110,230,-110,-110,2020-12-28,"Tue, 29 Dec 2020 03:00:00 +0000",POR,POR @ LAL,LAL,115,107,nba.g.2020122813
101,BetMGM,,,,,,,,,,2020-12-28,"Tue, 29 Dec 2020 03:00:00 +0000",POR,POR @ LAL,LAL,115,107,nba.g.2020122813
99,"Stats, LLC",135,-160,3.5,-110,-3.5,-110,216,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",CLE,CLE vs. NY,NY,86,95,nba.g.2020122905
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",CLE,CLE vs. NY,NY,86,95,nba.g.2020122905
99,"Stats, LLC",135,-160,3.5,-110,-3.5,-110,216,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",NY,NY @ CLE,CLE,95,86,nba.g.2020122905
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",NY,NY @ CLE,CLE,95,86,nba.g.2020122905
99,"Stats, LLC",-180,150,-4.5,-110,4.5,-110,227,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",DET,DET vs. GS,GS,106,116,nba.g.2020122908
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",DET,DET vs. GS,GS,106,116,nba.g.2020122908
99,"Stats, LLC",-180,150,-4.5,-110,4.5,-110,227,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",GS,GS @ DET,DET,116,106,nba.g.2020122908
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",GS,GS @ DET,DET,116,106,nba.g.2020122908
99,"Stats, LLC",-105,-115,1,-110,-1,-110,219,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",IND,IND vs. BOS,BOS,111,116,nba.g.2020122911
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",IND,IND vs. BOS,BOS,111,116,nba.g.2020122911
99,"Stats, LLC",-105,-115,1,-110,-1,-110,219,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",BOS,BOS @ IND,IND,116,111,nba.g.2020122911
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",BOS,BOS @ IND,IND,116,111,nba.g.2020122911
99,"Stats, LLC",100,-120,1.5,-110,-1.5,-110,219.5,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",PHI,PHI vs. TOR,TOR,100,93,nba.g.2020122920
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",PHI,PHI vs. TOR,TOR,100,93,nba.g.2020122920
99,"Stats, LLC",100,-120,1.5,-110,-1.5,-110,219.5,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",TOR,TOR @ PHI,PHI,93,100,nba.g.2020122920
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",TOR,TOR @ PHI,PHI,93,100,nba.g.2020122920
99,"Stats, LLC",200,-250,6,-110,-6,-110,238.5,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",WAS,WAS vs. CHI,CHI,107,115,nba.g.2020122927
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",WAS,WAS vs. CHI,CHI,107,115,nba.g.2020122927
99,"Stats, LLC",200,-250,6,-110,-6,-110,238.5,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",CHI,CHI @ WAS,WAS,115,107,nba.g.2020122927
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:00:00 +0000",CHI,CHI @ WAS,WAS,115,107,nba.g.2020122927
99,"Stats, LLC",-255,205,-6,-110,6,-110,227,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:30:00 +0000",MIA,MIA vs. MIL,MIL,97,144,nba.g.2020122914
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:30:00 +0000",MIA,MIA vs. MIL,MIL,97,144,nba.g.2020122914
99,"Stats, LLC",-255,205,-6,-110,6,-110,227,-110,-110,2020-12-29,"Wed, 30 Dec 2020 00:30:00 +0000",MIL,MIL @ MIA,MIA,144,97,nba.g.2020122914
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 00:30:00 +0000",MIL,MIL @ MIA,MIA,144,97,nba.g.2020122914
99,"Stats, LLC",-265,215,-6.5,-110,6.5,-110,219,-110,-110,2020-12-29,"Wed, 30 Dec 2020 01:00:00 +0000",OKC,OKC vs. ORL,ORL,107,118,nba.g.2020122925
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 01:00:00 +0000",OKC,OKC vs. ORL,ORL,107,118,nba.g.2020122925
99,"Stats, LLC",-265,215,-6.5,-110,6.5,-110,219,-110,-110,2020-12-29,"Wed, 30 Dec 2020 01:00:00 +0000",ORL,ORL @ OKC,OKC,118,107,nba.g.2020122925
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 01:00:00 +0000",ORL,ORL @ OKC,OKC,118,107,nba.g.2020122925
99,"Stats, LLC",475,-650,10.5,-110,-10.5,-110,225.5,-110,-110,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",LAC,LAC vs. MIN,MIN,124,101,nba.g.2020122912
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",LAC,LAC vs. MIN,MIN,124,101,nba.g.2020122912
99,"Stats, LLC",475,-650,10.5,-110,-10.5,-110,225.5,-110,-110,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",MIN,MIN @ LAC,LAC,101,124,nba.g.2020122912
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",MIN,MIN @ LAC,LAC,101,124,nba.g.2020122912
99,"Stats, LLC",105,-125,1.5,-110,-1.5,-110,222,-110,-110,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",PHO,PHO vs. NO,NO,111,86,nba.g.2020122921
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",PHO,PHO vs. NO,NO,111,86,nba.g.2020122921
99,"Stats, LLC",105,-125,1.5,-110,-1.5,-110,222,-110,-110,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",NO,NO @ PHO,PHO,86,111,nba.g.2020122921
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",NO,NO @ PHO,PHO,86,111,nba.g.2020122921
99,"Stats, LLC",-110,-110,1,-115,-1,-105,226,-110,-110,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",SAC,SAC vs. DEN,DEN,125,115,nba.g.2020122923
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",SAC,SAC vs. DEN,DEN,125,115,nba.g.2020122923
99,"Stats, LLC",-110,-110,1,-115,-1,-105,226,-110,-110,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",DEN,DEN @ SAC,SAC,115,125,nba.g.2020122923
101,BetMGM,,,,,,,,,,2020-12-29,"Wed, 30 Dec 2020 03:00:00 +0000",DEN,DEN @ SAC,SAC,115,125,nba.g.2020122923
99,"Stats, LLC",240,-300,7,-110,-7,-110,218,-110,-110,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",BOS,BOS vs. MEM,MEM,126,107,nba.g.2020123002
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",BOS,BOS vs. MEM,MEM,126,107,nba.g.2020123002
99,"Stats, LLC",240,-300,7,-110,-7,-110,218,-110,-110,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",MEM,MEM @ BOS,BOS,107,126,nba.g.2020123002
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",MEM,MEM @ BOS,BOS,107,126,nba.g.2020123002
99,"Stats, LLC",-265,215,-6.5,-110,6.5,-110,228.5,-110,-110,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",MIA,MIA vs. MIL,MIL,119,108,nba.g.2020123014
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",MIA,MIA vs. MIL,MIL,119,108,nba.g.2020123014
99,"Stats, LLC",-265,215,-6.5,-110,6.5,-110,228.5,-110,-110,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",MIL,MIL @ MIA,MIA,108,119,nba.g.2020123014
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",MIL,MIL @ MIA,MIA,108,119,nba.g.2020123014
99,"Stats, LLC",195,-245,5.5,-110,-5.5,-110,240,-110,-110,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",BKN,BKN vs. ATL,ATL,145,141,nba.g.2020123017
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",BKN,BKN vs. ATL,ATL,145,141,nba.g.2020123017
99,"Stats, LLC",195,-245,5.5,-110,-5.5,-110,240,-110,-110,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",ATL,ATL @ BKN,BKN,141,145,nba.g.2020123017
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 00:30:00 +0000",ATL,ATL @ BKN,BKN,141,145,nba.g.2020123017
99,"Stats, LLC",285,-355,8,-110,-8,-110,225,-110,-110,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",DAL,DAL vs. CHA,CHA,99,118,nba.g.2020123006
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",DAL,DAL vs. CHA,CHA,99,118,nba.g.2020123006
99,"Stats, LLC",285,-355,8,-110,-8,-110,225,-110,-110,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",CHA,CHA @ DAL,DAL,118,99,nba.g.2020123006
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",CHA,CHA @ DAL,DAL,118,99,nba.g.2020123006
99,"Stats, LLC",-330,265,-7.5,-110,7.5,-110,231.5,-110,-110,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",SA,SA vs. LAL,LAL,107,121,nba.g.2020123024
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",SA,SA vs. LAL,LAL,107,121,nba.g.2020123024
99,"Stats, LLC",-330,265,-7.5,-110,7.5,-110,231.5,-110,-110,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",LAL,LAL @ SA,SA,121,107,nba.g.2020123024
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 01:30:00 +0000",LAL,LAL @ SA,SA,121,107,nba.g.2020123024
99,"Stats, LLC",195,-245,5.5,-110,-5.5,-110,225.5,-110,-110,2020-12-30,"Thu, 31 Dec 2020 03:00:00 +0000",LAC,LAC vs. POR,POR,128,105,nba.g.2020123012
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 03:00:00 +0000",LAC,LAC vs. POR,POR,128,105,nba.g.2020123012
99,"Stats, LLC",195,-245,5.5,-110,-5.5,-110,225.5,-110,-110,2020-12-30,"Thu, 31 Dec 2020 03:00:00 +0000",POR,POR @ LAC,LAC,105,128,nba.g.2020123012
101,BetMGM,,,,,,,,,,2020-12-30,"Thu, 31 Dec 2020 03:00:00 +0000",POR,POR @ LAC,LAC,105,128,nba.g.2020123012
99,"Stats, LLC",265,-330,8,-110,-8,-110,219.5,-110,-110,2020-12-31,"Thu, 31 Dec 2020 20:00:00 +0000",IND,IND vs. CLE,CLE,119,99,nba.g.2020123111
101,BetMGM,,,,,,,,,,2020-12-31,"Thu, 31 Dec 2020 20:00:00 +0000",IND,IND vs. CLE,CLE,119,99,nba.g.2020123111
99,"Stats, LLC",265,-330,8,-110,-8,-110,219.5,-110,-110,2020-12-31,"Thu, 31 Dec 2020 20:00:00 +0000",CLE,CLE @ IND,IND,99,119,nba.g.2020123111
101,BetMGM,,,,,,,,,,2020-12-31,"Thu, 31 Dec 2020 20:00:00 +0000",CLE,CLE @ IND,IND,99,119,nba.g.2020123111
99,"Stats, LLC",240,-300,7.5,-115,-7.5,-105,235.5,-110,-110,2020-12-31,"Thu, 31 Dec 2020 22:00:00 +0000",WAS,WAS vs. CHI,CHI,130,133,nba.g.2020123127
101,BetMGM,,,,,,,,,,2020-12-31,"Thu, 31 Dec 2020 22:00:00 +0000",WAS,WAS vs. CHI,CHI,130,133,nba.g.2020123127
99,"Stats, LLC",240,-300,7.5,-115,-7.5,-105,235.5,-110,-110,2020-12-31,"Thu, 31 Dec 2020 22:00:00 +0000",CHI,CHI @ WAS,WAS,133,130,nba.g.2020123127
101,BetMGM,,,,,,,,,,2020-12-31,"Thu, 31 Dec 2020 22:00:00 +0000",CHI,CHI @ WAS,WAS,133,130,nba.g.2020123127
99,"Stats, LLC",-180,150,-4,-110,4,-110,219.5,-110,-110,2020-12-31,"Thu, 31 Dec 2020 23:30:00 +0000",ORL,ORL vs. PHI,PHI,92,116,nba.g.2020123119
101,BetMGM,,,,,,,,,,2020-12-31,"Thu, 31 Dec 2020 23:30:00 +0000",ORL,ORL vs. PHI,PHI,92,116,nba.g.2020123119
99,"Stats, LLC",-180,150,-4,-110,4,-110,219.5,-110,-110,2020-12-31,"Thu, 31 Dec 2020 23:30:00 +0000",PHI,PHI @ ORL,ORL,116,92,nba.g.2020123119
101,BetMGM,,,,,,,,,,2020-12-31,"Thu, 31 Dec 2020 23:30:00 +0000",PHI,PHI @ ORL,ORL,116,92,nba.g.2020123119
99,"Stats, LLC",180,-220,5.5,-110,-5.5,-110,231.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 00:00:00 +0000",HOU,HOU vs. SAC,SAC,122,119,nba.g.2020123110
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 00:00:00 +0000",HOU,HOU vs. SAC,SAC,122,119,nba.g.2020123110
99,"Stats, LLC",180,-220,5.5,-110,-5.5,-110,231.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 00:00:00 +0000",SAC,SAC @ HOU,HOU,119,122,nba.g.2020123110
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 00:00:00 +0000",SAC,SAC @ HOU,HOU,119,122,nba.g.2020123110
99,"Stats, LLC",295,-370,8,-105,-8,-115,215.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 00:30:00 +0000",TOR,TOR vs. NY,NY,100,83,nba.g.2020123128
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 00:30:00 +0000",TOR,TOR vs. NY,NY,100,83,nba.g.2020123128
99,"Stats, LLC",295,-370,8,-105,-8,-115,215.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 00:30:00 +0000",NY,NY @ TOR,TOR,83,100,nba.g.2020123128
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 00:30:00 +0000",NY,NY @ TOR,TOR,83,100,nba.g.2020123128
99,"Stats, LLC",-220,180,-5.5,-110,5.5,-110,214.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 01:00:00 +0000",OKC,OKC vs. NO,NO,80,113,nba.g.2020123125
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 01:00:00 +0000",OKC,OKC vs. NO,NO,80,113,nba.g.2020123125
99,"Stats, LLC",-220,180,-5.5,-110,5.5,-110,214.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 01:00:00 +0000",NO,NO @ OKC,OKC,113,80,nba.g.2020123125
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 01:00:00 +0000",NO,NO @ OKC,OKC,113,80,nba.g.2020123125
99,"Stats, LLC",145,-170,4,-110,-4,-110,219.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 02:00:00 +0000",UTA,UTA vs. PHO,PHO,95,106,nba.g.2020123126
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 02:00:00 +0000",UTA,UTA vs. PHO,PHO,95,106,nba.g.2020123126
99,"Stats, LLC",145,-170,4,-110,-4,-110,219.5,-110,-110,2020-12-31,"Fri, 01 Jan 2021 02:00:00 +0000",PHO,PHO @ UTA,UTA,106,95,nba.g.2020123126
101,BetMGM,,,,,,,,,,2020-12-31,"Fri, 01 Jan 2021 02:00:00 +0000",PHO,PHO @ UTA,UTA,106,95,nba.g.2020123126
99,"Stats, LLC",-120,100,-1.5,-110,1.5,-110,225,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",DAL,DAL vs. MIA,MIA,93,83,nba.g.2021010106
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",DAL,DAL vs. MIA,MIA,93,83,nba.g.2021010106
99,"Stats, LLC",-120,100,-1.5,-110,1.5,-110,225,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",MIA,MIA @ DAL,DAL,83,93,nba.g.2021010106
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",MIA,MIA @ DAL,DAL,83,93,nba.g.2021010106
99,"Stats, LLC",-410,315,-8.5,-110,8.5,-110,213.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",DET,DET vs. BOS,BOS,96,93,nba.g.2021010108
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",DET,DET vs. BOS,BOS,96,93,nba.g.2021010108
99,"Stats, LLC",-410,315,-8.5,-110,8.5,-110,213.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",BOS,BOS @ DET,DET,93,96,nba.g.2021010108
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",BOS,BOS @ DET,DET,93,96,nba.g.2021010108
99,"Stats, LLC",160,-190,4,-110,-4,-110,220,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",CHA,CHA vs. MEM,MEM,93,108,nba.g.2021010130
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",CHA,CHA vs. MEM,MEM,93,108,nba.g.2021010130
99,"Stats, LLC",160,-190,4,-110,-4,-110,220,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",MEM,MEM @ CHA,CHA,108,93,nba.g.2021010130
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:00:00 +0000",MEM,MEM @ CHA,CHA,108,93,nba.g.2021010130
99,"Stats, LLC",205,-255,6,-110,-6,-110,244.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:30:00 +0000",BKN,BKN vs. ATL,ATL,96,114,nba.g.2021010117
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:30:00 +0000",BKN,BKN vs. ATL,ATL,96,114,nba.g.2021010117
99,"Stats, LLC",205,-255,6,-110,-6,-110,244.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 00:30:00 +0000",ATL,ATL @ BKN,BKN,114,96,nba.g.2021010117
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 00:30:00 +0000",ATL,ATL @ BKN,BKN,114,96,nba.g.2021010117
99,"Stats, LLC",830,-1320,14.5,-110,-14.5,-110,233,-110,-110,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",MIL,MIL vs. CHI,CHI,126,96,nba.g.2021010115
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",MIL,MIL vs. CHI,CHI,126,96,nba.g.2021010115
99,"Stats, LLC",830,-1320,14.5,-110,-14.5,-110,233,-110,-110,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",CHI,CHI @ MIL,MIL,96,126,nba.g.2021010115
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",CHI,CHI @ MIL,MIL,96,126,nba.g.2021010115
99,"Stats, LLC",-120,100,-1,-110,1,-110,234.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",MIN,MIN vs. WAS,WAS,109,130,nba.g.2021010116
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",MIN,MIN vs. WAS,WAS,109,130,nba.g.2021010116
99,"Stats, LLC",-120,100,-1,-110,1,-110,234.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",WAS,WAS @ MIN,MIN,130,109,nba.g.2021010116
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",WAS,WAS @ MIN,MIN,130,109,nba.g.2021010116
99,"Stats, LLC",-340,270,-7.5,-110,7.5,-110,229,-110,-110,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",SA,SA vs. LAL,LAL,103,109,nba.g.2021010124
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",SA,SA vs. LAL,LAL,103,109,nba.g.2021010124
99,"Stats, LLC",-340,270,-7.5,-110,7.5,-110,229,-110,-110,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",LAL,LAL @ SA,SA,109,103,nba.g.2021010124
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 01:00:00 +0000",LAL,LAL @ SA,SA,109,103,nba.g.2021010124
99,"Stats, LLC",140,-165,3.5,-110,-3.5,-110,220.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",DEN,DEN vs. PHO,PHO,103,106,nba.g.2021010107
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",DEN,DEN vs. PHO,PHO,103,106,nba.g.2021010107
99,"Stats, LLC",140,-165,3.5,-110,-3.5,-110,220.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",PHO,PHO @ DEN,DEN,106,103,nba.g.2021010107
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",PHO,PHO @ DEN,DEN,106,103,nba.g.2021010107
99,"Stats, LLC",-160,135,-3.5,-110,3.5,-110,219.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",UTA,UTA vs. LAC,LAC,106,100,nba.g.2021010126
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",UTA,UTA vs. LAC,LAC,106,100,nba.g.2021010126
99,"Stats, LLC",-160,135,-3.5,-110,3.5,-110,219.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",LAC,LAC @ UTA,UTA,100,106,nba.g.2021010126
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 02:00:00 +0000",LAC,LAC @ UTA,UTA,100,106,nba.g.2021010126
99,"Stats, LLC",-165,140,-3.5,-110,3.5,-110,237.5,-110,-110,2021-01-01,"Sat, 02 Jan 2021 03:30:00 +0000",GS,GS vs. POR,POR,98,123,nba.g.2021010109
101,BetMGM,,,,,,,,,,2021-01-01,"Sat, 02 Jan 2021 03:30:00 +0000",GS,GS vs. POR,POR,98,123,nba.g.2021010109
