,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
24,5dimes.eu,107,-117,1.5,-108,-1.5,-102,216.5,-103,-107,2018-12-04,"Wed, 05 Dec 2018 01:30:00 +0000",POR,POR @ DAL,DAL,102,111,nba.g.2018120406
25,BOVADA.LV,100,-120,1.5,-110,-1.5,-110,217,-115,-105,2018-12-04,"Wed, 05 Dec 2018 01:30:00 +0000",POR,POR @ DAL,DAL,102,111,nba.g.2018120406
24,5dimes.eu,-210,190,-5.5,-108,5.5,-102,223,-108,-102,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",PHO,PHO vs. SAC,SAC,105,122,nba.g.2018120421
25,BOVADA.LV,-235,195,-6,-110,6,-110,223,-105,-115,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",PHO,PHO vs. SAC,SAC,105,122,nba.g.2018120421
24,5dimes.eu,-210,190,-5.5,-108,5.5,-102,223,-108,-102,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",SAC,SAC @ PHO,PHO,122,105,nba.g.2018120421
25,BOVADA.LV,-235,195,-6,-110,6,-110,223,-105,-115,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",SAC,SAC @ PHO,PHO,122,105,nba.g.2018120421
24,5dimes.eu,285,-315,8,-105,-8,-105,216,-105,-105,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",UTA,UTA vs. SA,SA,139,105,nba.g.2018120426
25,BOVADA.LV,260,-320,7.5,-110,-7.5,-110,216,-115,-105,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",UTA,UTA vs. SA,SA,139,105,nba.g.2018120426
24,5dimes.eu,285,-315,8,-105,-8,-105,216,-105,-105,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",SA,SA @ UTA,UTA,105,139,nba.g.2018120426
25,BOVADA.LV,260,-320,7.5,-110,-7.5,-110,216,-115,-105,2018-12-04,"Wed, 05 Dec 2018 02:00:00 +0000",SA,SA @ UTA,UTA,105,139,nba.g.2018120426
24,5dimes.eu,-750,600,-11,-106,11,-104,219.5,-103,-107,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",CLE,CLE vs. GS,GS,105,129,nba.g.2018120505
25,BOVADA.LV,-900,550,-12,-115,12,-105,219,-115,-105,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",CLE,CLE vs. GS,GS,105,129,nba.g.2018120505
24,5dimes.eu,-750,600,-11,-106,11,-104,219.5,-103,-107,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",GS,GS @ CLE,CLE,129,105,nba.g.2018120505
25,BOVADA.LV,-900,550,-12,-115,12,-105,219,-115,-105,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",GS,GS @ CLE,CLE,129,105,nba.g.2018120505
24,5dimes.eu,-178,167,-4.5,-105,4.5,-105,206.5,-102,-108,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",ORL,ORL vs. DEN,DEN,118,124,nba.g.2018120519
25,BOVADA.LV,-190,165,-5,-115,5,-105,207,-105,-115,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",ORL,ORL vs. DEN,DEN,118,124,nba.g.2018120519
24,5dimes.eu,-178,167,-4.5,-105,4.5,-105,206.5,-102,-108,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",DEN,DEN @ ORL,ORL,124,118,nba.g.2018120519
25,BOVADA.LV,-190,165,-5,-115,5,-105,207,-105,-115,2018-12-05,"Thu, 06 Dec 2018 00:00:00 +0000",DEN,DEN @ ORL,ORL,124,118,nba.g.2018120519
24,5dimes.eu,-155,145,-3.5,-108,3.5,-102,228.5,-103,-107,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",ATL,ATL vs. WAS,WAS,117,131,nba.g.2018120501
25,BOVADA.LV,-165,145,-4,-110,4,-110,228,-110,-110,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",ATL,ATL vs. WAS,WAS,117,131,nba.g.2018120501
24,5dimes.eu,-155,145,-3.5,-108,3.5,-102,228.5,-103,-107,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",WAS,WAS @ ATL,ATL,131,117,nba.g.2018120501
25,BOVADA.LV,-165,145,-4,-110,4,-110,228,-110,-110,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",WAS,WAS @ ATL,ATL,131,117,nba.g.2018120501
24,5dimes.eu,-265,245,-6.5,-102,6.5,-108,221,-107,-103,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",BKN,BKN vs. OKC,OKC,112,114,nba.g.2018120517
25,BOVADA.LV,-290,240,-7,-105,7,-115,221,-110,-110,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",BKN,BKN vs. OKC,OKC,112,114,nba.g.2018120517
24,5dimes.eu,-265,245,-6.5,-102,6.5,-108,221,-107,-103,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",OKC,OKC @ BKN,BKN,114,112,nba.g.2018120517
25,BOVADA.LV,-290,240,-7,-105,7,-115,221,-110,-110,2018-12-05,"Thu, 06 Dec 2018 00:30:00 +0000",OKC,OKC @ BKN,BKN,114,112,nba.g.2018120517
24,5dimes.eu,190,-210,5.5,-103,-5.5,-107,226.5,-105,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",NO,NO vs. DAL,DAL,132,106,nba.g.2018120503
25,BOVADA.LV,175,-210,6,-115,-6,-105,226,-115,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",NO,NO vs. DAL,DAL,132,106,nba.g.2018120503
24,5dimes.eu,190,-210,5.5,-103,-5.5,-107,226.5,-105,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",DAL,DAL @ NO,NO,106,132,nba.g.2018120503
25,BOVADA.LV,175,-210,6,-115,-6,-105,226,-115,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",DAL,DAL @ NO,NO,106,132,nba.g.2018120503
24,5dimes.eu,260,-290,7.5,-105,-7.5,-105,225,-105,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",MIL,MIL vs. DET,DET,115,92,nba.g.2018120515
25,BOVADA.LV,250,-300,7.5,-115,-7.5,-105,225,-110,-110,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",MIL,MIL vs. DET,DET,115,92,nba.g.2018120515
24,5dimes.eu,260,-290,7.5,-105,-7.5,-105,225,-105,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",DET,DET @ MIL,MIL,92,115,nba.g.2018120515
25,BOVADA.LV,250,-300,7.5,-115,-7.5,-105,225,-110,-110,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",DET,DET @ MIL,MIL,92,115,nba.g.2018120515
24,5dimes.eu,170,-185,4.5,-105,-4.5,-105,222,-106,-104,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",MIN,MIN vs. CHA,CHA,121,104,nba.g.2018120516
25,BOVADA.LV,170,-200,4.5,-110,-4.5,-110,222,-115,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",MIN,MIN vs. CHA,CHA,121,104,nba.g.2018120516
24,5dimes.eu,170,-185,4.5,-105,-4.5,-105,222,-106,-104,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",CHA,CHA @ MIN,MIN,104,121,nba.g.2018120516
25,BOVADA.LV,170,-200,4.5,-110,-4.5,-110,222,-115,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",CHA,CHA @ MIN,MIN,104,121,nba.g.2018120516
24,5dimes.eu,245,-265,6.5,-102,-6.5,-108,229,-105,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",TOR,TOR vs. PHI,PHI,113,102,nba.g.2018120528
25,BOVADA.LV,220,-270,7,-115,-7,-105,229,-115,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",TOR,TOR vs. PHI,PHI,113,102,nba.g.2018120528
24,5dimes.eu,245,-265,6.5,-102,-6.5,-108,229,-105,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",PHI,PHI @ TOR,TOR,102,113,nba.g.2018120528
25,BOVADA.LV,220,-270,7,-115,-7,-105,229,-115,-105,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",PHI,PHI @ TOR,TOR,102,113,nba.g.2018120528
24,5dimes.eu,115,-125,2,-105,-2,-105,209.5,-106,-104,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",MEM,MEM vs. LAC,LAC,96,86,nba.g.2018120529
25,BOVADA.LV,110,-130,2.5,-110,-2.5,-110,210,-105,-115,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",MEM,MEM vs. LAC,LAC,96,86,nba.g.2018120529
24,5dimes.eu,115,-125,2,-105,-2,-105,209.5,-106,-104,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",LAC,LAC @ MEM,MEM,86,96,nba.g.2018120529
25,BOVADA.LV,110,-130,2.5,-110,-2.5,-110,210,-105,-115,2018-12-05,"Thu, 06 Dec 2018 01:00:00 +0000",LAC,LAC @ MEM,MEM,86,96,nba.g.2018120529
24,5dimes.eu,305,-335,7.5,-103,-7.5,-107,225,-105,-105,2018-12-05,"Thu, 06 Dec 2018 03:30:00 +0000",LAL,LAL vs. SA,SA,121,113,nba.g.2018120513
25,BOVADA.LV,285,-370,8,-105,-8,-115,225,-115,-105,2018-12-05,"Thu, 06 Dec 2018 03:30:00 +0000",LAL,LAL vs. SA,SA,121,113,nba.g.2018120513
24,5dimes.eu,305,-335,7.5,-103,-7.5,-107,225,-105,-105,2018-12-05,"Thu, 06 Dec 2018 03:30:00 +0000",SA,SA @ LAL,LAL,113,121,nba.g.2018120513
25,BOVADA.LV,285,-370,8,-105,-8,-115,225,-115,-105,2018-12-05,"Thu, 06 Dec 2018 03:30:00 +0000",SA,SA @ LAL,LAL,113,121,nba.g.2018120513
24,5dimes.eu,850,-1050,13.5,-105,-13.5,-105,218,-104,-106,2018-12-06,"Fri, 07 Dec 2018 01:00:00 +0000",BOS,BOS vs. NY,NY,128,100,nba.g.2018120602
25,BOVADA.LV,775,-1500,13.5,-105,-13.5,-115,218,-115,-105,2018-12-06,"Fri, 07 Dec 2018 01:00:00 +0000",BOS,BOS vs. NY,NY,128,100,nba.g.2018120602
31,GTBETS.EU,800,-1200,13.5,-109,-13.5,-109,218,-109,-109,2018-12-06,"Fri, 07 Dec 2018 01:00:00 +0000",BOS,BOS vs. NY,NY,128,100,nba.g.2018120602
24,5dimes.eu,850,-1050,13.5,-105,-13.5,-105,218,-104,-106,2018-12-06,"Fri, 07 Dec 2018 01:00:00 +0000",NY,NY @ BOS,BOS,100,128,nba.g.2018120602
25,BOVADA.LV,775,-1500,13.5,-105,-13.5,-115,218,-115,-105,2018-12-06,"Fri, 07 Dec 2018 01:00:00 +0000",NY,NY @ BOS,BOS,100,128,nba.g.2018120602
31,GTBETS.EU,800,-1200,13.5,-109,-13.5,-109,218,-109,-109,2018-12-06,"Fri, 07 Dec 2018 01:00:00 +0000",NY,NY @ BOS,BOS,100,128,nba.g.2018120602
24,5dimes.eu,750,-950,12.5,-105,-12.5,-105,211,-105,-105,2018-12-06,"Fri, 07 Dec 2018 03:00:00 +0000",POR,POR vs. PHO,PHO,108,86,nba.g.2018120622
25,BOVADA.LV,700,-1200,13,-110,-13,-110,211,-115,-105,2018-12-06,"Fri, 07 Dec 2018 03:00:00 +0000",POR,POR vs. PHO,PHO,108,86,nba.g.2018120622
31,GTBETS.EU,700,-1000,12.5,-109,-12.5,-109,211,-109,-109,2018-12-06,"Fri, 07 Dec 2018 03:00:00 +0000",POR,POR vs. PHO,PHO,108,86,nba.g.2018120622
24,5dimes.eu,750,-950,12.5,-105,-12.5,-105,211,-105,-105,2018-12-06,"Fri, 07 Dec 2018 03:00:00 +0000",PHO,PHO @ POR,POR,86,108,nba.g.2018120622
25,BOVADA.LV,700,-1200,13,-110,-13,-110,211,-115,-105,2018-12-06,"Fri, 07 Dec 2018 03:00:00 +0000",PHO,PHO @ POR,POR,86,108,nba.g.2018120622
31,GTBETS.EU,700,-1000,12.5,-109,-12.5,-109,211,-109,-109,2018-12-06,"Fri, 07 Dec 2018 03:00:00 +0000",PHO,PHO @ POR,POR,86,108,nba.g.2018120622
24,5dimes.eu,107,-117,1.5,-103,-1.5,-107,215.5,-105,-105,2018-12-06,"Fri, 07 Dec 2018 03:30:00 +0000",UTA,UTA vs. HOU,HOU,118,91,nba.g.2018120626
25,BOVADA.LV,100,-120,1.5,-110,-1.5,-110,216,-115,-105,2018-12-06,"Fri, 07 Dec 2018 03:30:00 +0000",UTA,UTA vs. HOU,HOU,118,91,nba.g.2018120626
31,GTBETS.EU,103,-123,1.5,-109,-1.5,-109,215.5,-109,-109,2018-12-06,"Fri, 07 Dec 2018 03:30:00 +0000",UTA,UTA vs. HOU,HOU,118,91,nba.g.2018120626
24,5dimes.eu,107,-117,1.5,-103,-1.5,-107,215.5,-105,-105,2018-12-06,"Fri, 07 Dec 2018 03:30:00 +0000",HOU,HOU @ UTA,UTA,91,118,nba.g.2018120626
25,BOVADA.LV,100,-120,1.5,-110,-1.5,-110,216,-115,-105,2018-12-06,"Fri, 07 Dec 2018 03:30:00 +0000",HOU,HOU @ UTA,UTA,91,118,nba.g.2018120626
31,GTBETS.EU,103,-123,1.5,-109,-1.5,-109,215.5,-109,-109,2018-12-06,"Fri, 07 Dec 2018 03:30:00 +0000",HOU,HOU @ UTA,UTA,91,118,nba.g.2018120626
24,5dimes.eu,120,-130,2.5,-105,-2.5,-105,221,-107,-103,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",DET,DET vs. PHI,PHI,111,117,nba.g.2018120708
25,BOVADA.LV,110,-130,2,-105,-2,-115,220,-115,-105,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",DET,DET vs. PHI,PHI,111,117,nba.g.2018120708
31,GTBETS.EU,110,-130,2,-109,-2,-109,220.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",DET,DET vs. PHI,PHI,111,117,nba.g.2018120708
24,5dimes.eu,120,-130,2.5,-105,-2.5,-105,221,-107,-103,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",PHI,PHI @ DET,DET,117,111,nba.g.2018120708
25,BOVADA.LV,110,-130,2,-105,-2,-115,220,-115,-105,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",PHI,PHI @ DET,DET,117,111,nba.g.2018120708
31,GTBETS.EU,110,-130,2,-109,-2,-109,220.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",PHI,PHI @ DET,DET,117,111,nba.g.2018120708
24,5dimes.eu,160,-170,4,-105,-4,-105,206.5,-107,-103,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",ORL,ORL vs. IND,IND,90,112,nba.g.2018120719
25,BOVADA.LV,145,-165,4,-115,-4,-105,207,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",ORL,ORL vs. IND,IND,90,112,nba.g.2018120719
31,GTBETS.EU,155,-175,4,-109,-4,-109,206.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",ORL,ORL vs. IND,IND,90,112,nba.g.2018120719
24,5dimes.eu,160,-170,4,-105,-4,-105,206.5,-107,-103,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",IND,IND @ ORL,ORL,112,90,nba.g.2018120719
25,BOVADA.LV,145,-165,4,-115,-4,-105,207,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",IND,IND @ ORL,ORL,112,90,nba.g.2018120719
31,GTBETS.EU,155,-175,4,-109,-4,-109,206.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",IND,IND @ ORL,ORL,112,90,nba.g.2018120719
24,5dimes.eu,103,-113,1,-105,-1,-105,218,-106,-104,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",CHA,CHA vs. DEN,DEN,113,107,nba.g.2018120730
25,BOVADA.LV,100,-120,0,-110,0,-110,219,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",CHA,CHA vs. DEN,DEN,113,107,nba.g.2018120730
31,GTBETS.EU,-102,-118,1,-109,-1,-109,218,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",CHA,CHA vs. DEN,DEN,113,107,nba.g.2018120730
24,5dimes.eu,103,-113,1,-105,-1,-105,218,-106,-104,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",DEN,DEN @ CHA,CHA,107,113,nba.g.2018120730
25,BOVADA.LV,100,-120,0,-110,0,-110,219,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",DEN,DEN @ CHA,CHA,107,113,nba.g.2018120730
31,GTBETS.EU,-102,-118,1,-109,-1,-109,218,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:00:00 +0000",DEN,DEN @ CHA,CHA,107,113,nba.g.2018120730
24,5dimes.eu,-145,135,-3,-101,3,-109,223,-106,-104,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",CLE,CLE vs. SAC,SAC,110,129,nba.g.2018120705
25,BOVADA.LV,-155,135,-3.5,-110,3.5,-110,223,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",CLE,CLE vs. SAC,SAC,110,129,nba.g.2018120705
31,GTBETS.EU,-150,130,-3,-109,3,-109,222.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",CLE,CLE vs. SAC,SAC,110,129,nba.g.2018120705
24,5dimes.eu,-145,135,-3,-101,3,-109,223,-106,-104,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",SAC,SAC @ CLE,CLE,129,110,nba.g.2018120705
25,BOVADA.LV,-155,135,-3.5,-110,3.5,-110,223,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",SAC,SAC @ CLE,CLE,129,110,nba.g.2018120705
31,GTBETS.EU,-150,130,-3,-109,3,-109,222.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",SAC,SAC @ CLE,CLE,129,110,nba.g.2018120705
24,5dimes.eu,-385,345,-8.5,-107,8.5,-103,221,-103,-107,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",BKN,BKN vs. TOR,TOR,106,105,nba.g.2018120717
25,BOVADA.LV,-450,325,-9,-115,9,-105,222,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",BKN,BKN vs. TOR,TOR,106,105,nba.g.2018120717
31,GTBETS.EU,-420,320,-8.5,-109,8.5,-109,221,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",BKN,BKN vs. TOR,TOR,106,105,nba.g.2018120717
24,5dimes.eu,-385,345,-8.5,-107,8.5,-103,221,-103,-107,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",TOR,TOR @ BKN,BKN,105,106,nba.g.2018120717
25,BOVADA.LV,-450,325,-9,-115,9,-105,222,-110,-110,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",TOR,TOR @ BKN,BKN,105,106,nba.g.2018120717
31,GTBETS.EU,-420,320,-8.5,-109,8.5,-109,221,-109,-109,2018-12-07,"Sat, 08 Dec 2018 00:30:00 +0000",TOR,TOR @ BKN,BKN,105,106,nba.g.2018120717
24,5dimes.eu,195,-215,5,-102,-5,-108,214,-107,-103,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",NO,NO vs. MEM,MEM,103,107,nba.g.2018120703
25,BOVADA.LV,185,-225,5.5,-110,-5.5,-110,214,-110,-110,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",NO,NO vs. MEM,MEM,103,107,nba.g.2018120703
31,GTBETS.EU,195,-225,5,-109,-5,-109,214,-109,-109,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",NO,NO vs. MEM,MEM,103,107,nba.g.2018120703
24,5dimes.eu,195,-215,5,-102,-5,-108,214,-107,-103,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",MEM,MEM @ NO,NO,107,103,nba.g.2018120703
25,BOVADA.LV,185,-225,5.5,-110,-5.5,-110,214,-110,-110,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",MEM,MEM @ NO,NO,107,103,nba.g.2018120703
31,GTBETS.EU,195,-225,5,-109,-5,-109,214,-109,-109,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",MEM,MEM @ NO,NO,107,103,nba.g.2018120703
24,5dimes.eu,-430,380,-8.5,-107,8.5,-103,218.5,-107,-103,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",CHI,CHI vs. OKC,OKC,114,112,nba.g.2018120704
25,BOVADA.LV,-450,325,-8.5,-110,8.5,-110,219,-105,-115,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",CHI,CHI vs. OKC,OKC,114,112,nba.g.2018120704
31,GTBETS.EU,-450,350,-8.5,-109,8.5,-109,218.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",CHI,CHI vs. OKC,OKC,114,112,nba.g.2018120704
24,5dimes.eu,-430,380,-8.5,-107,8.5,-103,218.5,-107,-103,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",OKC,OKC @ CHI,CHI,112,114,nba.g.2018120704
25,BOVADA.LV,-450,325,-8.5,-110,8.5,-110,219,-105,-115,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",OKC,OKC @ CHI,CHI,112,114,nba.g.2018120704
31,GTBETS.EU,-450,350,-8.5,-109,8.5,-109,218.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 01:00:00 +0000",OKC,OKC @ CHI,CHI,112,114,nba.g.2018120704
24,5dimes.eu,-113,103,-1,-105,1,-105,224,-106,-104,2018-12-07,"Sat, 08 Dec 2018 01:30:00 +0000",SA,SA vs. LAL,LAL,133,120,nba.g.2018120724
25,BOVADA.LV,-120,100,-1,-115,1,-105,224,-110,-110,2018-12-07,"Sat, 08 Dec 2018 01:30:00 +0000",SA,SA vs. LAL,LAL,133,120,nba.g.2018120724
31,GTBETS.EU,-118,-102,-1,-109,1,-109,223.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 01:30:00 +0000",SA,SA vs. LAL,LAL,133,120,nba.g.2018120724
24,5dimes.eu,-113,103,-1,-105,1,-105,224,-106,-104,2018-12-07,"Sat, 08 Dec 2018 01:30:00 +0000",LAL,LAL @ SA,SA,120,133,nba.g.2018120724
25,BOVADA.LV,-120,100,-1,-115,1,-105,224,-110,-110,2018-12-07,"Sat, 08 Dec 2018 01:30:00 +0000",LAL,LAL @ SA,SA,120,133,nba.g.2018120724
31,GTBETS.EU,-118,-102,-1,-109,1,-109,223.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 01:30:00 +0000",LAL,LAL @ SA,SA,120,133,nba.g.2018120724
24,5dimes.eu,-385,345,-8.5,-105,8.5,-105,210,-107,-103,2018-12-07,"Sat, 08 Dec 2018 02:00:00 +0000",PHO,PHO vs. MIA,MIA,98,115,nba.g.2018120721
25,BOVADA.LV,-400,300,-8.5,-110,8.5,-110,211,-105,-115,2018-12-07,"Sat, 08 Dec 2018 02:00:00 +0000",PHO,PHO vs. MIA,MIA,98,115,nba.g.2018120721
31,GTBETS.EU,-400,300,-8.5,-109,8.5,-109,210,-109,-109,2018-12-07,"Sat, 08 Dec 2018 02:00:00 +0000",PHO,PHO vs. MIA,MIA,98,115,nba.g.2018120721
24,5dimes.eu,-385,345,-8.5,-105,8.5,-105,210,-107,-103,2018-12-07,"Sat, 08 Dec 2018 02:00:00 +0000",MIA,MIA @ PHO,PHO,115,98,nba.g.2018120721
25,BOVADA.LV,-400,300,-8.5,-110,8.5,-110,211,-105,-115,2018-12-07,"Sat, 08 Dec 2018 02:00:00 +0000",MIA,MIA @ PHO,PHO,115,98,nba.g.2018120721
31,GTBETS.EU,-400,300,-8.5,-109,8.5,-109,210,-109,-109,2018-12-07,"Sat, 08 Dec 2018 02:00:00 +0000",MIA,MIA @ PHO,PHO,115,98,nba.g.2018120721
24,5dimes.eu,115,-125,2,-101,-2,-109,241.5,-105,-105,2018-12-07,"Sat, 08 Dec 2018 02:30:00 +0000",MIL,MIL vs. GS,GS,95,105,nba.g.2018120715
25,BOVADA.LV,100,-120,2,-115,-2,-105,242,-110,-110,2018-12-07,"Sat, 08 Dec 2018 02:30:00 +0000",MIL,MIL vs. GS,GS,95,105,nba.g.2018120715
31,GTBETS.EU,110,-130,2,-109,-2,-109,241.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 02:30:00 +0000",MIL,MIL vs. GS,GS,95,105,nba.g.2018120715
24,5dimes.eu,115,-125,2,-101,-2,-109,241.5,-105,-105,2018-12-07,"Sat, 08 Dec 2018 02:30:00 +0000",GS,GS @ MIL,MIL,105,95,nba.g.2018120715
25,BOVADA.LV,100,-120,2,-115,-2,-105,242,-110,-110,2018-12-07,"Sat, 08 Dec 2018 02:30:00 +0000",GS,GS @ MIL,MIL,105,95,nba.g.2018120715
31,GTBETS.EU,110,-130,2,-109,-2,-109,241.5,-109,-109,2018-12-07,"Sat, 08 Dec 2018 02:30:00 +0000",GS,GS @ MIL,MIL,105,95,nba.g.2018120715
24,5dimes.eu,-160,150,-3.5,-105,3.5,-105,219,-108,-102,2018-12-08,"Sat, 08 Dec 2018 23:00:00 +0000",DAL,DAL vs. HOU,HOU,107,104,nba.g.2018120806
25,BOVADA.LV,-160,140,-3.5,-110,3.5,-110,219,-115,-105,2018-12-08,"Sat, 08 Dec 2018 23:00:00 +0000",DAL,DAL vs. HOU,HOU,107,104,nba.g.2018120806
31,GTBETS.EU,-165,145,-3.5,-109,3.5,-109,219,-109,-109,2018-12-08,"Sat, 08 Dec 2018 23:00:00 +0000",DAL,DAL vs. HOU,HOU,107,104,nba.g.2018120806
24,5dimes.eu,-160,150,-3.5,-105,3.5,-105,219,-108,-102,2018-12-08,"Sat, 08 Dec 2018 23:00:00 +0000",HOU,HOU @ DAL,DAL,104,107,nba.g.2018120806
25,BOVADA.LV,-160,140,-3.5,-110,3.5,-110,219,-115,-105,2018-12-08,"Sat, 08 Dec 2018 23:00:00 +0000",HOU,HOU @ DAL,DAL,104,107,nba.g.2018120806
31,GTBETS.EU,-165,145,-3.5,-109,3.5,-109,219,-109,-109,2018-12-08,"Sat, 08 Dec 2018 23:00:00 +0000",HOU,HOU @ DAL,DAL,104,107,nba.g.2018120806
24,5dimes.eu,190,-210,5.5,-106,-5.5,-104,223,-105,-105,2018-12-08,"Sun, 09 Dec 2018 00:00:00 +0000",IND,IND vs. SAC,SAC,107,97,nba.g.2018120811
25,BOVADA.LV,185,-225,5.5,-110,-5.5,-110,223,-105,-115,2018-12-08,"Sun, 09 Dec 2018 00:00:00 +0000",IND,IND vs. SAC,SAC,107,97,nba.g.2018120811
31,GTBETS.EU,190,-220,5.5,-109,-5.5,-109,223,-109,-109,2018-12-08,"Sun, 09 Dec 2018 00:00:00 +0000",IND,IND vs. SAC,SAC,107,97,nba.g.2018120811
24,5dimes.eu,190,-210,5.5,-106,-5.5,-104,223,-105,-105,2018-12-08,"Sun, 09 Dec 2018 00:00:00 +0000",SAC,SAC @ IND,IND,97,107,nba.g.2018120811
25,BOVADA.LV,185,-225,5.5,-110,-5.5,-110,223,-105,-115,2018-12-08,"Sun, 09 Dec 2018 00:00:00 +0000",SAC,SAC @ IND,IND,97,107,nba.g.2018120811
